Year-Week,Open,Close,High,Low,Volume,Mean,SD,Label
2018-00,45.91,46.07,46.22,45.34,49330300.0,0.03749999999999787,0.31885537473907927,Good
2018-01,45.95,46.15,46.39,45.86,49885000.0,-0.010000000000002274,0.1615549442140328,Good
2018-02,46.15,47.16,47.25,46.14,56742700.0,0.21749999999999758,0.09594920531197905,Good
2018-03,47.14,48.53,48.62,47.09,65431800.0,0.5079999999999985,0.2760072462816858,Good
2018-04,48.21,46.73,48.46,46.63,58219200.0,0.2539999999999992,0.5892096401112253,Bad
2018-05,46.65,43.13,46.92,42.19,112635800.0,-0.2919999999999973,0.9933076059308116,Bad
2018-06,43.56,44.98,45.64,43.37,71979700.0,-0.1519999999999996,0.49086046897259816,Bad
2018-07,44.75,44.04,44.83,43.22,47585200.0,-0.43499999999999694,0.5688804795385399,Bad
2018-08,44.23,43.72,44.39,42.82,69214000.0,-0.4559999999999974,0.5603570290448739,Bad
2018-09,43.57,44.82,44.82,43.47,55024600.0,-0.18999999999999773,0.491243320565276,Good
2018-10,44.95,43.46,45.09,43.45,77581000.0,-0.5039999999999992,0.25908299828433196,Bad
2018-11,43.46,42.33,43.71,42.29,64743400.0,-0.7240000000000023,0.5225093300602383,Bad
2018-12,42.61,43.43,43.92,42.25,49631000.0,-0.7850000000000037,0.918626692405574,Good
2018-13,43.44,43.92,44.61,42.47,66458700.0,-0.5300000000000011,0.8978641322605573,Bad
2018-14,44.03,44.51,44.69,43.72,49967800.0,-0.4960000000000008,0.5625691068659933,Good
2018-15,44.65,43.74,45.03,43.58,49858600.0,-0.7020000000000011,0.5480145983457019,Bad
2018-16,43.74,43.31,44.1,41.91,74516000.0,-0.7120000000000004,0.8836537783543967,Bad
2018-17,43.5,42.36,43.69,41.52,70586700.0,-0.8639999999999987,0.7986989420300994,Bad
2018-18,42.34,42.14,42.49,41.67,47949500.0,-0.9559999999999989,0.8761232789967388,Bad
2018-19,42.25,42.18,42.38,41.45,65563300.0,-1.014,0.9731556915519725,Bad
2018-20,42.31,42.4,42.6,41.93,44380600.0,-1.018000000000002,1.024294879417055,Good
2018-21,42.12,43.12,43.32,42.1,51177100.0,-1.087500000000004,1.30611303109647,Good
2018-22,43.36,43.95,44.0,43.04,54933300.0,-0.7440000000000027,0.9154911250252542,Good
2018-23,43.95,44.12,44.52,43.45,66773100.0,-0.6080000000000055,0.7946571587798119,Good
2018-24,43.88,43.25,43.96,42.96,61381600.0,-0.7020000000000053,0.6595513626701168,Bad
2018-25,43.16,43.86,44.1,42.99,65554200.0,-0.6120000000000061,0.7559656076833176,Good
2018-26,43.78,44.64,44.94,43.58,37833700.0,-0.6725000000000083,0.8005271700573391,Good
2018-27,44.54,44.74,45.0,44.34,37612300.0,-0.5380000000000067,0.5908671593514124,Good
2018-28,44.73,45.28,45.43,44.53,43461100.0,-0.3760000000000076,0.5749608682336627,Good
2018-29,45.28,46.21,46.59,44.61,67362400.0,-0.3740000000000066,0.464921498750063,Good
2018-30,46.1,46.62,46.76,46.05,54783300.0,-0.2960000000000065,0.4437251401487241,Good
2018-31,46.6,46.08,46.87,45.97,41958500.0,-0.3640000000000086,0.3347715639059031,Bad
2018-32,46.05,46.6,46.73,45.65,44162300.0,-0.2660000000000082,0.416547716354328,Good
2018-33,46.68,45.63,46.87,45.58,51635200.0,-0.48200000000000787,0.34284107105188616,Bad
2018-34,46.05,44.57,46.05,44.39,60019500.0,-0.7460000000000079,0.5140700341393254,Bad
2018-35,44.6,45.72,46.0,44.51,43340900.0,-0.5900000000000087,0.9623279066929422,Good
2018-36,45.91,45.99,46.31,45.61,46971300.0,-0.4640000000000043,0.4870728898224649,Good
2018-37,46.0,46.58,46.69,45.87,54470700.0,-0.4280000000000044,0.5595712644516376,Good
2018-38,46.49,46.19,46.53,45.57,48759400.0,-0.4780000000000058,0.5186752355761783,Bad
2018-39,46.17,45.88,46.56,45.43,45686100.0,-0.5120000000000061,0.5623059665342403,Bad
2018-40,45.99,44.68,46.7,44.25,64647600.0,-0.7280000000000058,0.7858294980464932,Bad
2018-41,44.64,46.33,46.49,44.59,59812900.0,-0.44800000000000606,0.7859160260485902,Good
2018-42,46.37,45.92,47.39,45.43,89071700.0,-0.4180000000000049,0.6463311844557748,Bad
2018-43,46.15,48.0,48.15,46.04,101216400.0,-0.05600000000000307,0.5506904756757697,Bad
2018-44,48.0,49.68,49.89,47.92,65317500.0,0.269999999999996,0.24519380090043155,Good
2018-45,49.61,50.17,50.25,49.27,65383900.0,0.4319999999999965,0.3399941175961707,Good
2018-46,50.31,49.02,50.84,48.55,48182800.0,0.17249999999999588,0.8750249996428638,Bad
2018-47,49.01,50.4,50.49,48.67,66993800.0,0.5279999999999945,0.6155355391851876,Good
2018-48,49.87,49.09,50.51,48.66,67177700.0,0.3649999999999949,0.6756663377733058,Bad
2018-49,49.45,49.34,50.02,48.47,70333700.0,0.2659999999999954,0.5616119656844921,Bad
2018-50,49.34,47.57,49.53,47.1,104759900.0,-0.05400000000000631,0.496100796209802,Bad
2018-51,47.62,47.2,48.01,45.66,55261000.0,-0.1925000000000079,1.1107570616475928,Bad
2018-52,47.49,47.35,47.54,46.96,10576300.0,-0.9100000000000321,0.7700000000000315,Bad
2019-00,46.94,47.57,47.57,46.53,39331800.0,-0.09333333333334319,0.5318625553446905,Good
2019-01,47.57,47.34,47.75,46.34,73653900.0,-0.14400000000000404,0.41108636562162987,Bad
2019-02,47.25,47.61,47.69,46.81,64570300.0,-0.02400000000000375,0.4203998097050003,Good
2019-03,47.7,47.37,48.29,47.21,46097200.0,-0.14500000000000668,0.3840898332421753,Bad
2019-04,47.22,48.7,48.78,46.94,86229600.0,0.13599999999999568,0.24131307465614218,Good
2019-05,48.7,49.5,49.5,48.54,56307800.0,0.317999999999995,0.25145973832802443,Good
2019-06,49.57,45.24,49.94,45.2,127708400.0,0.001999999999995339,0.5846263764148825,Bad
2019-07,45.32,45.28,45.95,44.77,100824900.0,0.022499999999995524,0.5578138130236646,Bad
2019-08,45.44,45.38,45.64,44.42,100890600.0,-0.07000000000000313,0.33259585084603877,Bad
2019-09,45.53,44.84,45.79,44.61,70931300.0,-0.20400000000000204,0.16746342884343413,Bad
2019-10,45.14,45.3,46.34,45.1,123456500.0,-0.07000000000000454,0.5317894320123343,Good
2019-11,45.43,45.93,46.11,45.18,91468400.0,0.04399999999999551,0.19910801088856425,Good
2019-12,45.86,46.86,46.92,45.79,61813400.0,0.18199999999999505,0.2058931761860978,Good
2019-13,46.99,46.47,47.17,46.04,48364700.0,0.06799999999999215,0.2381344158243359,Bad
2019-14,46.54,46.74,47.0,46.27,44165400.0,0.08599999999999142,0.15165750888102797,Good
2019-15,46.88,47.48,47.58,46.7,45082200.0,0.16999999999998927,0.1448274835795923,Good
2019-16,47.4,48.26,48.72,47.02,72758500.0,0.22399999999998954,0.17524839514243087,Good
2019-17,48.17,48.72,49.18,48.11,53997100.0,0.3039999999999893,0.38101968453085916,Good
2019-18,48.33,48.19,48.61,47.07,51531000.0,0.32199999999999135,0.5179498045177668,Bad
2019-19,47.91,49.2,49.66,47.73,69206500.0,0.5319999999999894,0.37529188640309574,Good
2019-20,49.04,49.61,49.9,48.45,59575300.0,0.6159999999999897,0.7070275807915753,Good
2019-21,49.6,49.13,49.67,48.41,51604400.0,0.7774999999999874,0.8567489422228549,Bad
2019-22,49.16,51.49,52.19,49.02,72499400.0,1.0419999999999916,0.7152929469804574,Bad
2019-23,51.54,51.31,52.14,50.78,49788400.0,0.9999999999999929,1.0635882662007807,Bad
2019-24,51.25,51.55,51.89,50.47,62878600.0,0.9539999999999906,1.0833577433147303,Good
2019-25,51.74,50.92,52.2,50.52,63419800.0,0.7499999999999887,0.9756126280445445,Bad
2019-26,51.07,52.11,52.33,50.78,39715600.0,1.199999999999985,0.9512228971171655,Good
2019-27,52.2,52.12,52.33,51.43,45424800.0,0.8819999999999879,0.9648087893463538,Bad
2019-28,52.28,51.39,52.47,51.37,43540600.0,0.7279999999999888,0.9370314829289242,Bad
2019-29,51.52,54.17,54.82,51.13,91728900.0,0.8699999999999875,0.992330590075698,Bad
2019-30,54.17,52.33,54.3,51.91,69873800.0,0.5439999999999884,0.9855374168442199,Bad
2019-31,52.39,53.42,53.9,51.4,77886500.0,0.6799999999999884,0.8111966469358627,Bad
2019-32,53.28,54.41,54.49,52.87,57130600.0,0.8879999999999881,0.7698155623264473,Good
2019-33,54.44,53.74,54.78,53.39,51627700.0,0.6979999999999904,0.9994118270262659,Bad
2019-34,54.0,55.04,55.34,53.73,50819800.0,0.8339999999999904,0.7611228547350204,Good
2019-35,54.98,55.23,55.92,54.76,46480000.0,1.0174999999999876,1.1252249775044882,Good
2019-36,55.03,54.26,55.31,53.85,56437500.0,0.7999999999999915,0.8808972698334263,Bad
2019-37,54.1,53.91,54.7,53.63,58991600.0,0.7079999999999913,0.8820748267579045,Bad
2019-38,53.91,54.31,54.64,53.88,44797800.0,0.6439999999999927,0.7325353233803731,Good
2019-39,54.15,54.54,54.78,52.82,61526700.0,0.6759999999999919,0.8776286230519101,Good
2019-40,54.33,53.3,54.36,53.2,44326400.0,0.4299999999999898,0.7030504960527296,Bad
2019-41,53.49,54.78,55.39,53.13,58638100.0,0.3899999999999892,0.4512870483406226,Bad
2019-42,54.45,53.75,54.82,53.67,51702700.0,0.23399999999998897,0.6016011968073119,Bad
2019-43,53.74,53.9,54.74,53.16,49357500.0,0.23599999999998572,0.49664071520566555,Good
2019-44,53.96,52.21,54.0,51.96,68954900.0,-0.13600000000001558,0.4389441877961167,Bad
2019-45,52.33,52.67,52.68,51.58,50755800.0,-0.2020000000000138,0.28795833031882045,Good
2019-46,52.68,53.03,53.44,52.67,55401200.0,-0.13800000000001375,0.2656087347961388,Good
2019-47,53.28,53.4,54.1,52.77,41000800.0,-0.11000000000001897,0.36928985905384104,Good
2019-48,53.32,54.42,54.5,52.85,63207700.0,0.13199999999998369,0.2201454064930799,Good
2019-49,54.3,54.42,54.55,53.66,56065700.0,0.15599999999998743,0.3024698332065459,Good
2019-50,54.69,54.97,55.2,53.89,71118900.0,0.0439999999999884,0.3452419441493127,Good
2019-51,55.0,55.35,55.45,54.64,25784100.0,0.11999999999998678,0.18506755523321444,Good